time,vehicle_id,x,y,speed,angle,lane,pos,anomaly
51,v_zigzag,337.71034916384485,494.0670602765981,11.487438770546577,187.22645969295368,730778104#1_2,32.49077936084941,1
52,v_neg_speed,511.5193916353704,486.8921944691021,0.0018000000000000002,217.85610643685763,315255906#1_0,5.1027,1
52,v_zigzag,332.9149755979979,481.71195112712644,12.865709215121612,187.2531946127251,730778104#1_1,45.35648857597102,1
53,v_neg_speed,511.51773513144417,486.8900632297713,0.0027,217.85610643685763,315255906#1_0,5.1053999999999995,1
53,v_zigzag,328.19857615068713,469.99503636029084,12.220018514872796,187.28039619495766,39456620#1_0,0.16650709084382065,1
54,v_neg_speed,511.5155264595425,486.88722157733014,0.0036000000000000003,217.85610643685771,315255906#1_0,5.108999999999999,1
54,v_zigzag,326.82552262469636,458.26920787954776,11.817290284971975,186.58279250180703,39456620#1_0,11.983797375815795,1
55,v_neg_speed,511.5127656196654,486.8836695117788,0.0045000000000000005,217.85610643685763,315255906#1_0,5.113499999999999,1
55,v_zigzag,328.6062542173599,445.8120019392686,12.114270486355096,186.59973495475197,39456620#1_1,24.098067862170893,1
56,v_neg_speed,511.5094526118129,486.8794070331171,0.0054,217.85610643685723,315255906#1_0,5.118899999999999,1
56,v_zigzag,326.93559868555684,433.49919079889776,12.42582097682011,188.1301023541561,39456620#1_1,36.523888838991006,1
57,v_neg_speed,511.505587435985,486.8744341413452,0.0063,217.8561064368581,315255906#1_0,5.1251999999999995,1
57,v_zigzag,325.19853549953905,421.3397484967736,12.28222513235946,188.13010235415663,39456620#1_1,48.80611397135047,1
58,v_neg_speed,511.5011700921816,486.868750836463,0.007200000000000001,217.85610643685763,315255906#1_0,5.1324,1
58,v_zigzag,326.7195107682772,408.38851948758605,12.981614706174739,187.2117151961903,ET02_3,4.2577286775252094,1
59,v_neg_speed,511.49620058040284,486.86235711847047,0.0081,217.85610643685723,315255906#1_0,5.140499999999999,1
59,v_zigzag,325.1602298284553,395.95081761603785,12.514853793049845,187.14573565110163,ET02_3,16.772582470575053,1
60,59,174.23212233549583,356.1032530120482,0.0,93.22302923259738,308158679#2_0,5.1,0
60,v_ghost,336.404,534.4408,0.0,187.2766171977309,730778104#0_0,5.1,0
60,v_neg_speed,511.4906789006487,486.8552529873677,0.009000000000000001,217.85610643685771,315255906#1_0,5.1495,1
60,v_zigzag,324.1616237750708,387.9853740183378,8.014853793049845,187.14573565110103,ET02_3,24.787436263624897,1
61,59,175.89490818921365,356.0096184126123,1.6653582328232006,93.22302923259738,308158679#2_0,6.7653582328232,0
61,v_ghost,336.0799596480757,531.9046872725867,2.5565652494085955,187.27898993154813,:6718908106_0_0,0.15656524940859562,0
61,v_neg_speed,511.48460505291905,486.84743844315466,0.009899999999999999,217.85610643685823,315255906#1_0,5.1594,1
61,v_zigzag,326.74339767133927,382.84547931163786,4.7211272179696975,187.13421015169763,ET02_4,29.508563481594596,1
62,59,179.91841357371555,355.7830472554405,4.029729866841808,93.2230292325974,308158679#2_0,10.795088099665008,0
62,v_ghost,335.49835056554076,527.3972168829412,4.5438209573039785,187.34784020755717,:6718908106_0_0,4.700386206712574,0
62,v_neg_speed,511.477979037214,486.83891348583137,0.0108,217.85610643685862,315255906#1_0,5.1701999999999995,1
62,v_zigzag,326.65423744026947,382.1331262154864,0.7156037295758267,187.13421015169757,ET02_4,30.22416721117042,1
63,59,186.69650307591382,358.60149642332414,6.608296942641028,93.2230292325974,308158679#2_1,17.403385042306034,0
63,60,174.23212233549583,356.1032530120482,0.0,93.22302923259738,308158679#2_0,5.1,0
63,v_ghost,334.73937744363343,521.408631530632,6.037284866999834,187.2162057350279,730778104#1_0,5.737671073712409,0
63,v_neg_speed,511.4708008535336,486.82967811539777,0.0117,217.8561064368581,315255906#1_0,5.1819,1
63,v_zigzag,326.61391013603776,381.8109278577186,0.32366862406796715,187.13421015169763,ET02_4,30.547835835238388,1
64,59,194.63208888962288,358.15462865782445,7.94786240067333,93.2230292325974,308158679#2_1,25.351247442979364,0
64,60,176.65918918951232,355.96658031172916,2.430821598530747,93.22302923259738,308158679#2_0,7.530821598530746,0
64,v_ghost,333.7334661398364,513.4640954807509,8.009169487585314,187.2162057350277,730778104#1_0,13.746840561297724,0
64,v_neg_speed,511.4630705018778,486.8197323318539,0.0126,217.8561064368581,315255906#1_0,5.1945,1
64,v_zigzag,323.4244312910452,382.1051120949775,0.1563380215292749,187.14573565110103,ET02_3,30.704173856767664,1
65,59,204.282111465915,357.2754872002997,9.702251293230802,97.072393727942,:3134488789_0_1,2.6834987362101685,0
65,60,181.72288791757651,358.8815700491959,4.891253955056891,93.22302923259674,308158679#2_1,12.422075553587637,0
65,61,174.23212233549583,356.1032530120482,0.0,93.22302923259738,308158679#2_0,5.1,0
65,v_ghost,325.90742732825936,450.31341586819366,9.733679748978465,186.58279250180763,39456620#1_0,20.0,1
65,v_neg_speed,511.4547879822465,486.80907613519975,0.0135,217.8561064368581,315255906#1_0,5.207999999999999,1
65,v_zigzag,320.2543937095581,382.5449617690291,0.0,187.1365423554878,ET02_2,30.704173856767664,1
66,59,215.27452269951922,355.64660688482525,11.216825152002274,91.73493191918472,ET01_1,5.7303238882124425,0
66,60,188.7321914348571,358.4868629823193,7.02014711801894,93.2230292325974,308158679#2_1,19.44222267160658,0
66,61,175.62510610945995,356.02481147527175,1.3951387612381951,93.22302923259738,308158679#2_0,6.495138761238195,0
66,v_ghost,324.4858449389405,438.96020510755216,11.453719002404249,187.85260805759205,39456620#1_0,31.45371900240425,1
66,v_neg_speed,511.44595329463976,486.7977095254353,0.014400000000000001,217.8561064368581,315255906#1_0,5.2223999999999995,1
66,v_zigzag,317.08439370955807,382.9947738615936,0.0,187.14810551932737,ET02_1,30.704173856767664,1
67,59,228.8215740397493,355.23627303576706,13.560779821220784,91.73493191918472,ET01_1,19.291103709433226,0
67,60,197.05866161715159,358.0179837826975,8.339351478987373,93.22302923259738,308158679#2_1,27.781574150593954,0
67,61,179.53532648690336,355.8046196099578,3.9162696045124905,93.22302923259674,308158679#2_0,10.411408365750685,0
67,v_ghost,322.59710572246917,425.76959271549663,13.337813921528866,188.1486867776088,39456620#1_0,44.79153292393312,1
67,v_neg_speed,511.4365664390577,486.7856325025606,0.015300000000000001,217.85610643685771,315255906#1_0,5.237699999999999,1
67,v_zigzag,320.2543937095581,382.5449617690291,0.0,187.1365423554878,ET02_2,30.704173856767664,1
68,59,242.53053925941808,354.18525631490013,13.761241504039065,95.18051653742651,ET01_1,33.05234521347229,0
68,60,206.72253258076688,356.31385676798226,9.886400310252792,106.29005976084598,:3134488789_0_1,5.297974460846753,0
68,61,185.93305177260257,358.6444878024091,6.227344291401097,93.2230292325974,308158679#2_1,16.63875265715178,0
68,63,174.23212233549583,356.1032530120482,0.0,93.22302923259738,308158679#2_0,5.1,0
68,v_ghost,320.64874410190555,411.4165130214613,14.760322632011954,187.4411310283884,ET02_1,2.0218555559450753,1
68,v_neg_speed,511.42662741550015,486.77284506657566,0.0162,217.8561064368581,315255906#1_0,5.2539,1
68,v_zigzag,319.9525637344998,380.3852933817378,2.1807682745857164,187.49387683970542,:millieu_1_1,2.0649421313533836,1
69,59,256.64527948505867,352.9055536553044,14.18049209972509,95.18051653742585,ET01_1,47.23283731319738,0
69,60,217.7931856079907,355.57031776332144,11.123564730080926,91.73493191918472,ET01_1,8.251539190927678,0
69,61,193.5993848665755,358.2127821640728,7.678193138982171,93.2230292325974,308158679#2_1,24.31694579613395,0
69,63,176.52269930077688,355.974266314127,2.2941205558832736,93.22302923259738,308158679#2_0,7.394120555883273,0
69,v_ghost,318.50201203024784,394.2987068939347,17.274747375585136,187.14810551932803,ET02_1,19.29660293153021,1
69,v_neg_speed,511.4161362239672,486.7593472174804,0.0171,217.85610643685763,315255906#1_0,5.271,1
69,v_stop,392.339775099794,27.662105192667997,0.0,343.70352568872295,107633337_0,5.1,0
69,v_zigzag,319.3232759410571,375.9087917343036,4.520803508092649,188.0019644651191,:millieu_1_1,6.585745639446032,1
70,59,269.9308447021017,351.7940760409612,13.339998268919446,94.11794585037451,ET01_1,60.572835582116824,0
70,60,229.2070556815625,355.2245969771286,11.425436804545262,91.73493191918473,ET01_1,19.67697599547294,0
70,61,203.01049568692034,357.5411813609119,9.436358934105376,94.8439672319956,:3134488789_0_1,1.383304730239331,0
70,63,181.27186474359502,358.9069680125822,4.576234077475966,93.22302923259738,308158679#2_1,11.97035463335924,0
70,65,10.867606577344702,493.67465895249694,0.0,177.33011023799236,-9897006#3_0,5.1,0
70,v_ghost,315.94015344802455,374.83952900332633,19.614323732536285,187.99882635574178,:millieu_1_0,8.090926664066494,1
70,v_neg_speed,511.4050928644588,486.74513895527485,0.018000000000000002,217.8561064368581,315255906#1_0,5.289,1
70,v_stop,391.83800640108524,29.378412366538086,1.789243330224417,343.7035256887223,107633337_0,6.889243330224417,0
70,v_zigzag,321.66613023378966,369.60405319896756,5.962291620625183,188.01423642612767,:millieu_1_2,12.548037260071215,1
71,59,283.3895834232105,350.8514725373513,13.499188047848124,94.00625636046594,ET01_1,74.07202362996495,0
71,60,239.79720236632815,354.43307231687686,10.62929939321164,95.18051653742651,ET01_1,30.306275388684583,0
71,61,214.64522183482453,355.66566811368904,11.887080564466308,91.73493191918472,ET01_1,5.100385294705639,0
71,63,187.82003795990346,358.5382280604262,6.558303434774281,93.2230292325974,308158679#2_1,18.52865806813352,0
71,65,10.930099334774612,492.3345364876111,1.3413478130707517,177.33011023799236,-9897006#3_0,6.4413478130707515,0
71,v_ghost,312.956670083823,353.60778614675957,21.364976563421077,187.9988263557419,:millieu_1_0,29.45590322748757,1
71,v_neg_speed,511.3934973369751,486.73022027995904,0.0189,217.85610643685763,315255906#1_0,5.3079,1
71,v_stop,390.7455398921758,33.115210041002996,3.895596555923112,343.7035256887223,107633337_0,10.784839886147529,0
71,v_zigzag,320.5554497022618,361.715373526321,7.991916004102677,188.01423642612767,:millieu_1_2,20.539953264173892,1
72,59,292.3618060642175,350.22308910025276,8.999188047848124,94.00625636046594,ET01_1,83.07121167781307,0
72,60,251.09758451424057,353.4085313860518,11.353023662543073,95.18051653742647,ET01_1,41.659299051227656,0
72,61,227.11910192022367,358.49321555185134,12.366812462762246,91.72724287860397,ET01_2,17.467197757467886,0
72,63,196.95105720020405,358.02404318984,9.145145198283718,93.22302923259738,308158679#2_1,27.673803266417238,0
72,65,11.088519204102353,488.9373104009162,3.400332358642481,177.33011023799236,-9897006#3_0,9.841680171713232,0
72,v_ghost,310.0716688339988,330.4374095419728,23.271164579922335,185.30092576574728,S04_0,7.827067807409911,1
72,v_neg_speed,511.38134964151584,486.714591191533,0.019799999999999998,217.85610643685862,315255906#1_0,5.3277,1
72,v_stop,389.2532655320096,38.219556319132465,5.3212604785105215,343.7035256887223,107633337_0,16.10610036465805,0
72,v_zigzag,319.1731518721822,351.8975145793452,9.946341758104973,188.01423642612767,:millieu_1_2,30.486295022278867,1
73,59,297.011398820312,349.897447707469,4.663566791885948,94.0062563604666,ET01_1,87.73477846969902,0
73,60,262.17188474043746,352.4044880082727,11.125888564516009,95.18051653742644,ET01_1,52.785187615743666,0
73,61,240.7739406086498,357.55892118111166,13.684939371537872,95.20522982475848,ET01_2,31.15213712900576,0
73,63,208.01719513324275,356.0260914106564,11.324669177248143,107.21827219570363,:3134488789_0_1,6.62847244366538,0
73,65,11.321296115870506,483.9455388485547,4.9963358055334535,177.33011023799236,-9897006#3_0,14.838015977246686,0
73,66,174.23212233549583,356.1032530120482,0.0,93.22302923259738,308158679#2_0,5.1,0
73,v_ghost,308.0611321019739,305.34437505781113,25.080965904984627,183.9893970830607,S04_0,32.90803371239454,1
73,v_neg_speed,511.36864977808125,486.6982516899966,0.0207,217.85610643685763,315255906#1_0,5.3484,1
73,v_stop,387.1159896650204,45.53013968651469,7.62125377629418,343.7035256887223,107633337_0,23.72735414095223,0
73,v_zigzag,314.25565435010503,339.85975878490706,12.505244126566685,188.0019644651191,:millieu_1_1,42.991539148845554,1
74,59,297.8284259756339,349.8402259517674,0.8194826750436709,94.00625636046594,ET01_1,88.5542611447427,0
74,60,272.8114351907369,351.5923294476646,10.676895874421263,94.00625636046594,ET01_1,63.46208349016493,0
74,61,254.41395620050383,356.3163271681142,13.688782898778552,95.20522982475848,ET01_2,44.84092002778431,0
74,63,219.67501601495388,355.5133180004379,11.676804187152497,91.73493191918472,ET01_1,10.135276630817879,0
74,65,11.640747206808099,477.09508767622634,6.856714919209479,177.33011023799236,-9897006#3_0,21.694730896456164,0
74,66,175.70449766950816,356.020340787175,1.4746531423879787,93.2230292325974,308158679#2_0,6.574653142387978,0
74,v_ghost,306.67492660942145,278.7628856706896,26.5218441028148,182.07397263139754,S04_0,59.42987781520934,1
74,v_neg_speed,511.3553977466712,486.68120177534996,0.0216,217.85610643685763,315255906#1_0,5.37,1
74,v_stop,384.5735565795035,54.226569246562526,9.065992861869745,343.7035256887223,107633337_0,32.793347002821974,0
74,v_zigzag,309.7807798972199,327.2899493915018,12.884591021689856,185.28028837039994,S04_0,10.976130170535413,1
75,59,297.9686081784326,349.83040807520115,0.14060351090500978,94.00625636046594,ET01_1,88.6948646556477,0
75,60,282.67859001668086,350.901268056079,9.896809890791578,94.00625636046594,ET01_1,73.3588933809565,0
75,61,268.3496973327694,355.104423478088,13.980955395078743,94.54787281080367,ET01_2,58.82187542286305,0
75,63,231.74393560620365,355.1477560707252,12.08115014452856,91.73493191918472,ET01_1,22.21642677534644,0
75,65,12.078156275962494,467.7150931932487,9.388571131392382,177.3301102379924,-9897006#3_0,31.083302027848546,0
75,66,179.60604927921173,359.0007732150939,3.7273089605849234,93.2230292325974,308158679#2_1,10.301962102972901,0
75,v_ghost,309.5826101367483,250.14988333159906,28.68614868125879,170.64713790263102,S04_0,88.11602649646812,1
75,v_neg_speed,511.34159354728575,486.6634414475931,0.022500000000000003,217.8561064368581,315255906#1_0,5.3925,1
75,v_stop,381.4668504624791,64.85310296514022,11.078118689265102,343.7035256887223,107633337_0,43.87146569208708,0
75,v_zigzag,308.69190729887697,314.38893307242216,12.899255634586595,184.10426343318352,S04_0,23.875385805122008,1
76,59,297.99181786675615,349.8287825489178,0.02327944346823853,94.00625636046594,ET01_1,88.71814409911595,0
76,60,288.4434119991295,350.497519866078,5.78214776406859,94.0062563604666,ET01_1,79.1410411450251,0
76,61,282.34696114871974,354.1314429445402,14.023136234611798,93.97635912014782,ET01_2,72.84501165747486,0
76,63,243.60137778384143,354.08816951870017,11.911745339146778,95.18051653742647,ET01_1,34.12817211449322,0
76,65,12.488934734964605,459.0452198106354,8.678628916624017,177.2765041085094,:6386565651_6_0,6.921930944472564,0
76,66,184.89192663751476,358.70311551731817,5.2940547675825655,93.22302923259673,308158679#2_1,15.596016870555466,0
76,68,174.23212233549583,356.1032530120482,0.0,93.22302923259738,308158679#2_0,5.1,0
76,v_ghost,315.86744673061634,220.50383980284633,30.195245619211352,166.7947292691634,S04_0,118.31127211567947,1
76,v_neg_speed,511.32723717992485,486.64497070672587,0.0234,217.85610643685862,315255906#1_0,5.4159,1
76,v_stop,377.8450164621788,77.24163914381968,12.914999171718158,343.7035256887223,107633337_0,56.786464863805236,0
76,v_zigzag,311.0064093407568,301.5403320114238,12.67873293747966,183.98127852753078,S04_1,36.554118742601666,1
77,59,297.99235146807024,349.8287451773276,0.0005352050166275992,94.00625636046594,ET01_1,88.71867930413258,0
77,60,290.11750598224467,350.38027211452004,1.6791253590797186,94.0062563604659,ET01_1,80.82016650410482,0
77,61,291.8525273787684,353.47069017001246,9.523136234611798,93.97635912014717,ET01_2,82.36814789208665,0
77,63,255.43235564117114,353.01552251368196,11.886091090300082,95.18051653742651,ET01_1,46.0142632047933,0
77,65,12.894053672923008,450.55492557639167,8.499827715060688,177.26417090780714,-9897006#2_0,5.741758659533252,0
77,66,191.91821535823777,358.30745198168336,7.037158598075621,93.22302923259738,308158679#2_1,22.633175468631087,0
77,68,175.62137761833222,356.02502143362113,1.3914045020239427,93.22302923259738,308158679#2_0,6.491404502023943,0
77,v_ghost,324.47513712575255,189.08327526436864,32.45868283538148,163.72934662689633,S04_0,150.76995495106095,1
77,v_neg_speed,511.3123286445886,486.6257895527484,0.0243,217.8561064368581,315255906#1_0,5.4402,1
77,v_stop,374.3364911872878,89.24260116974246,12.510954675287142,343.7035256887223,107633337_0,69.29741953909237,0
77,v_zigzag,310.2791566945107,289.754203685857,11.809740774564714,182.91743938784342,S04_1,48.36385951716638,1
78,59,297.9925301036705,349.8287326663081,0.0001791724774704844,94.00625636046594,ET01_1,88.71885847661005,0
78,60,290.4191190198144,350.3591481807073,0.30251951510510233,94.0062563604659,ET01_1,81.12268601920992,0
78,61,296.8663960229153,353.12216515450467,5.023136234611798,93.97635912014717,ET01_2,87.39128412669845,0
78,63,267.0049468267929,351.99899580689333,11.623880914322994,94.80717633430883,ET01_1,57.6381441191163,0
78,65,13.338088447811907,441.5960561204108,8.964842168758638,177.1102474792781,-9897006#1_0,3.1166008282918902,0
78,66,201.28163581298858,357.78018016152106,9.377905944315716,93.22302923259738,308158679#2_1,32.0110814129468,0
78,68,179.7797701056178,358.9909906685574,3.9845471786335107,93.2230292325974,308158679#2_1,10.475951680657452,0
78,v_ghost,334.83809661260614,156.1805324641029,34.36853745337576,163.09512031282597,S04_0,185.1384924044367,1
78,v_neg_speed,511.29686794127684,486.60589798566065,0.0252,217.8561064368581,315255906#1_0,5.4654,1
78,v_stop,370.98030889774583,100.72247178578584,11.96771897496576,343.7035256887229,107633337_0,81.26513851405814,0
78,v_zigzag,309.8536913559034,278.0007237068314,11.761193720366142,182.07315014884676,S04_1,60.125053237532526,1
79,59,297.9925301036705,349.8287326663081,0.0,94.00625636046594,ET01_1,88.71885847661005,0
79,60,290.50842059240915,350.3528938074744,0.08956996241665456,94.0062563604659,ET01_1,81.21225598162658,0
79,61,297.8880742254302,353.0511460599396,1.0235666634698657,93.97635912014782,ET01_2,88.41485079016832,0
79,63,275.895784394958,354.5798784018139,8.743766486532042,93.97635912014717,ET01_2,66.38191060564834,0
79,65,13.791047943790709,432.6738959643242,8.92977292072495,177.09370771971527,-9897006#1_0,12.04637374901684,0
79,66,211.79197110530887,355.75209174380353,10.773161689192055,95.97860797240972,ET01_1,2.244243102138862,0
79,68,185.20075148197265,358.6857250093691,5.429367795563302,93.2230292325974,308158679#2_1,15.905319476220754,0
79,69,174.23212233549583,356.1032530120482,0.0,93.22302923259738,308158679#2_0,5.1,0
79,v_ghost,345.37610602637534,121.50647654860694,36.10461242969614,163.09512031282603,S04_0,221.24310483413285,1
79,v_neg_speed,511.28085506998974,486.5852960054626,0.0261,217.8561064368581,315255906#1_0,5.491499999999999,1
79,v_stop,367.33048840244885,113.20673617999162,13.014795451633766,343.7035256887224,107633337_0,94.2799339656919,0
79,v_zigzag,314.1143534815848,266.15449723112494,11.871191440381379,174.37798187943264,S04_2,71.99624467791391,1
80,59,297.9926420518664,349.8287248258437,0.00011228464863293158,94.00625636046594,ET01_1,88.71897076125869,0
80,60,290.51289247130825,350.3525806125454,0.004485318827980067,94.00625636046594,ET01_1,81.21674130045456,0
80,61,298.0944895891019,353.0367976749039,0.20679690000458728,93.97635912014717,ET01_2,88.6216476901729,0
80,63,284.26536560692426,353.9980904395187,8.385051471867405,93.97635912014717,ET01_2,74.76696207751574,0
80,65,14.135422387606003,425.89058759202965,6.789096178072943,177.09370771971527,-9897006#1_0,18.835469927089783,0
80,66,224.11491318017963,355.3788355918698,12.33543005264364,91.73493191918472,ET01_1,14.579673154782501,0
80,68,192.77728077898982,358.25907639177717,7.5882504128851,93.2230292325974,308158679#2_1,23.493569889105853,0
80,69,175.79047472792897,356.01549925727625,1.5607632098719477,93.2230292325974,308158679#2_0,6.660763209871948,0
80,v_ghost,356.4940311939163,84.97290394352444,38.04513212551829,163.06920549803252,S04_0,259.28823695965116,1
80,v_neg_speed,511.2642900307272,486.56398361215435,0.027,217.8561064368581,315255906#1_0,5.5184999999999995,1
80,v_stop,363.74858348701866,125.06532300400816,12.395926413055644,342.5553560099782,107633337_0,106.67586037874754,0
80,v_zigzag,315.4694349076434,253.29197262435198,12.987277889808908,173.35935051215273,S04_2,84.98352256772282,1
81,59,297.9926420518664,349.8287248258437,0.0,94.00625636046594,ET01_1,88.71897076125869,0
81,60,290.5140004210958,350.3525030155749,0.00111127965545844,94.0062563604659,ET01_1,81.21785258011002,0
81,61,298.152433709077,353.03276985193,0.05805122337406735,93.97635912014717,ET01_2,88.67969891354697,0
81,63,289.0162664752184,353.66784489135676,4.759682391447509,93.97635912014717,ET01_2,79.52664446896326,0
81,65,14.303438073788296,422.5811021431952,3.3123092418794853,177.0937077197153,-9897006#1_0,22.14777916896927,0
81,66,238.73289883742115,354.52956662246004,14.657340770913285,95.18051653742585,ET01_1,29.237013925695784,0
81,68,202.1127872888448,357.6845129538819,9.353636204497889,93.78214468662104,:3134488789_0_1,0.47720609360374766,0
81,69,178.72066878963628,355.85049451741526,2.934727158956229,93.2230292325974,308158679#2_0,9.595490368828177,0
81,v_ghost,368.242456308433,46.37887115429652,40.19184572671075,163.06920549803243,S04_0,299.4800826863619,1
81,v_neg_speed,511.2471728234892,486.54196080573576,0.0279,217.85610643685763,315255906#1_0,5.546399999999999,1
81,v_stop,360.03088163823503,136.896211150261,12.408838038727776,342.5553560099789,107633337_0,119.08469841747532,0
81,v_zigzag,318.0877544410847,240.6507932691682,12.958558575388313,168.2980132492544,S04_2,97.94208114311112,1
82,59,297.9926420518664,349.8287248258437,0.0,94.00625636046594,ET01_1,88.71897076125869,0
82,60,290.51411814630984,350.35249477050814,0.00011807902926719466,94.00625636046594,ET01_1,81.21797065913928,0
82,61,298.18185224004344,353.0307249052653,0.029472907918952972,93.97635912014717,ET01_2,88.70917182146593,0
82,63,290.4874344551985,353.56558077567524,1.4738872738649769,93.97635912014717,ET01_2,81.00053174282823,0
82,65,14.284180628248851,417.41671020837344,5.168650824765429,180.31896352920944,:cluster_1202175447_6945851354_7618730853_7792882479_#2more_12_0,3.8564299937346966,0
82,66,252.9309675021888,353.2423090505197,14.264208714684614,95.18051653742651,ET01_1,43.5012226403804,0
82,68,212.9377124566175,355.71738777414254,11.083939445600844,93.64485509021209,ET01_1,3.391145539204592,0
82,69,183.36654253439693,358.78901276569917,4.472782584093511,93.2230292325974,308158679#2_1,14.068272952921689,0
82,v_neg_speed,511.22950344827586,486.5192275862069,0.028800000000000003,217.85610643685763,315255906#1_0,5.5752,1
82,v_stop,356.3520695608122,148.6033399005972,12.279032881184616,342.55535600997877,107633337_0,131.36373129865993,0
82,v_zigzag,317.35906987813354,228.40889703683703,12.425390323645704,168.28686416957427,S04_1,110.36747146675683,1
